program_id;kode;nama;satuan_kerja_id;anggaran;tahun_kinerja
343;2.16.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;26;336797700;2025
343;2.16.01.1.02;Administrasi Keuangan Perangkat Daerah;26;7399738119;2025
343;2.16.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;26;106045000;2025
343;2.16.01.1.05;Administrasi Kepegawaian Perangkat Daerah;26;442952850;2025
343;2.16.01.1.06;Administrasi Umum Perangkat Daerah;26;1612962265;2025
343;2.16.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;26;1046621581;2025
343;2.16.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;26;2020448922;2025
343;2.16.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;26;939220600;2025
344;2.16.02.1.01;Pengelolaan Informasi dan Komunikasi Publik Pemerintah Daerah Provinsi;26;3848808000;2025
345;2.16.03.1.01;Pengelolaan Nama Domain yang Telah ditetapkan oleh Pemerintah Pusat dan Sub Domain di Lingkup Pemerintah Daerah Provinsi;26;115409550;2025
345;2.16.03.1.02;Pengelolaan E-government di Lingkup Pemerintah Daerah Provinsi;26;7904835116;2025
346;2.20.02.1.01;Penyelenggaraan Statistik Sektoral di Lingkup Daerah Provinsi;26;599995300;2025
347;2.21.02.1.01;Penyelenggaraan Persandian untuk Pengamanan Informasi Pemerintah Daerah Provinsi;26;547112000;2025
347;2.21.02.1.02;Penetapan Pola Hubungan Komunikasi Sandi antar Perangkat Daerah Provinsi;26;52888000;2025
348;2.17.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;27;388176800;2025
348;2.17.01.1.02;Administrasi Keuangan Perangkat Daerah;27;11853381679;2025
348;2.17.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;27;59192800;2025
348;2.17.01.1.05;Administrasi Kepegawaian Perangkat Daerah;27;105525950;2025
348;2.17.01.1.06;Administrasi Umum Perangkat Daerah;27;418321376;2025
348;2.17.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;27;109782580;2025
348;2.17.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;27;705665364;2025
348;2.17.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;27;422910000;2025
349;2.17.02.1.01;Penerbitan Izin Usaha Simpan Pinjam untuk Koperasi dengan Wilayah Keanggotaan Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;89661350;2025
349;2.17.02.1.02;Penerbitan Izin Pembukaan Kantor Cabang, Cabang Pembantu dan Kantor Kas Koperasi Simpan Pinjam untuk Koperasi dengan Wilayah Keanggotaan Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;73132600;2025
350;2.17.03.1.01;Pemeriksaan dan Pengawasan Koperasi yang Wilayah Keanggotaannya Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;169238150;2025
350;2.17.03.1.02;Pemeriksaan dan Pengawasan Koperasi Simpan Pinjam/Unit Simpan Pinjam Koperasi yang Wilayah Keanggotaannya Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;50241250;2025
351;2.17.04.1.01;Penilaian Kesehatan Koperasi Simpan Pinjam/Unit Simpan Pinjam Koperasi yang Wilayah Keanggotaanya Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;191136550;2025
352;2.17.05.1.01;Pendidikan dan Latihan Perkoperasian bagi Koperasi yang Wilayah Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;468942950;2025
353;2.17.06.1.01;Pemberdayaan dan Perlindungan Koperasi yang Keanggotaannya Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;27;1030733550;2025
354;2.17.07.1.01;Pemberdayaan Usaha Kecil yang dilakukan Melalui Pendataan, Kemitraan, Kemudahan Perijinan, Penguatan Kelembagaan dan Koordinasi Dengan Para Pemangku Kepentingan;27;270688250;2025
355;2.17.08.1.01;Pengembangan Usaha Kecil dengan Orientasi Peningkatan Skala Usaha Menjadi Usaha Menengah;27;680739700;2025
356;2.11.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;21;26100000;2025
356;2.11.01.1.02;Administrasi Keuangan Perangkat Daerah;21;8682263853;2025
356;2.11.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;21;16175000;2025
356;2.11.01.1.05;Administrasi Kepegawaian Perangkat Daerah;21;43565000;2025
356;2.11.01.1.06;Administrasi Umum Perangkat Daerah;21;779981705;2025
356;2.11.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;21;185911900;2025
356;2.11.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;21;275551000;2025
356;2.11.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;21;508927000;2025
357;2.11.02.1.01;Rencana Perlindungan dan Pengelolaan Lingkungan Hidup (RPPLH) Provinsi;21;0;2025
357;2.11.02.1.02;Penyelenggaraan Kajian Lingkungan Hidup Strategis (KLHS) Provinsi;21;62779300;2025
358;2.11.03.1.01;Pencegahan Pencemaran dan/atau Kerusakan Lingkugan Hidup;21;396612800;2025
358;2.11.03.1.02;Penanggulangan Pencemaran dan/atau Kerusakan Lingkungan Hidup;21;45734710;2025
358;2.11.03.1.03;Pemulihan Pencemaran dan/atau Kerusakan Lingkungan Hidup;21;262595000;2025
359;2.11.04.1.01;Pengelolaan Keanekaragaman Hayati Provinsi;21;100045000;2025
360;2.11.05.1.01;Pengumpulan Limbah B3 Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;21;149999900;2025
361;2.11.06.1.01;Pembinaan dan Pengawasan Izin Lingkungan dan Izin PPLH yang diterbitkan oleh Pemerintah Daerah Provinsi;21;599025750;2025
362;2.11.07.1.02;Peningkatan Kapasitas MHA dan Kearifan Lokal, Pengetahuan Tradisional dan Hak MHA yang terkait dengan PPLH;21;99999850;2025
363;2.11.08.1.01;Penyelenggaraan Pendidikan, Pelatihan, dan Penyuluhan Lingkungan Hidup untuk Lembaga KeMasyarakatan Tingkat Daerah Provinsi;21;200000300;2025
364;2.11.09.1.01;Pemberian Penghargaan Lingkungan Hidup Tingkat Daerah Provinsi;21;35000500;2025
365;2.11.10.1.01;Penyelesaian Pengaduan Masyarakat di Bidang Perlindungan dan Pengelolaan Lingkungan Hidup (PPLH) Provinsi;21;49818300;2025
366;2.11.11.1.01;Penanganan Sampah di TPA/TPST Regional;21;506999900;2025
367;2.09.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;19;737615725;2025
367;2.09.01.1.02;Administrasi Keuangan Perangkat Daerah;19;10625658638;2025
367;2.09.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;19;76818050;2025
367;2.09.01.1.05;Administrasi Kepegawaian Perangkat Daerah;19;0;2025
367;2.09.01.1.06;Administrasi Umum Perangkat Daerah;19;450642672;2025
367;2.09.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;19;26331020;2025
367;2.09.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;19;309981800;2025
367;2.09.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;19;1249201800;2025
368;2.09.02.1.01;Penyediaan Infrastruktur dan Seluruh Pendukung Kemandirian Pangan pada berbagai Sektor sesuai Kewenangan Daerah Provinsi;19;399999733;2025
369;2.09.03.1.01;Penyediaan dan Penyaluran Pangan Pokok atau Pangan Lainnya sesuai dengan Kebutuhan Daerah Provinsi dalam rangka Stabilisasi Pasokan dan Harga Pangan;19;1042633188;2025
369;2.09.03.1.02;Pengelolaan dan Keseimbangan Cadangan Pangan Provinsi;19;639996000;2025
369;2.09.03.1.03;Penentuan Harga Minimum Daerah untuk Pangan Lokal yang tidak ditetapkan oleh Pemerintah Pusat;19;0;2025
369;2.09.03.1.04;Promosi Pencapaian Target Konsumsi Pangan Perkapita/Tahun sesuai dengan Angka Kecukupan Gizi Melalui Media Provinsi;19;295794050;2025
370;2.09.04.1.01;Penyusunan Peta Kerentanan dan Ketahanan Pangan kewenangan Provinsi;19;70000000;2025
370;2.09.04.1.02;Penanganan Kerawanan Pangan Kewenangan Provinsi;19;321495960;2025
371;2.09.05.1.01;Pelaksanaan Pengawasan Keamanan Pangan Segar Distribusi Lintas Daerah Kabupaten/Kota;19;599989351;2025
372;3.26.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;20;272153981;2025
372;3.26.01.1.02;Administrasi Keuangan Perangkat Daerah;20;8448314304;2025
372;3.26.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;20;81995000;2025
372;3.26.01.1.05;Administrasi Kepegawaian Perangkat Daerah;20;6440000;2025
372;3.26.01.1.06;Administrasi Umum Perangkat Daerah;20;403914254;2025
372;3.26.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;20;12750000;2025
372;3.26.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;20;1984129068;2025
372;3.26.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;20;262647700;2025
373;3.26.02.1.01;Pengelolaan Daya Tarik Wisata Provinsi;20;563697501;2025
373;3.26.02.1.02;Pengelolaan Kawasan Strategis Pariwisata Provinsi;20;292145000;2025
373;3.26.02.1.03;Pengelolaan Destinasi Pariwisata Provinsi;20;711102496;2025
374;3.26.03.1.01;Pemasaran Pariwisata Dalam dan Luar Negeri Daya Tarik, Destinasi dan Kawasan Strategis Pariwisata Provinsi;20;1076000000;2025
375;3.26.04.1.01;Penyediaan Sarana dan Prasarana Kota Kreatif;20;399000000;2025
375;3.26.04.1.02;Pengembangan Ekosistem Ekonomi Kreatif ;20;176000000;2025
376;3.26.05.1.01;Pelaksanaan Peningkatan Kapasitas Sumber Daya Manusia Pariwisata dan Ekonomi Kreatif Tingkat Lanjutan;20;461433930;2025
376;3.26.05.1.02;Pengembangan Kapasitas Pelaku Ekonomi Kreatif;20;313566070;2025
377;2.13.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;23;250035950;2025
377;2.13.01.1.02;Administrasi Keuangan Perangkat Daerah;23;21623213529;2025
377;2.13.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;23;120000000;2025
377;2.13.01.1.05;Administrasi Kepegawaian Perangkat Daerah;23;353984000;2025
377;2.13.01.1.06;Administrasi Umum Perangkat Daerah;23;727854970;2025
377;2.13.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;23;191000000;2025
377;2.13.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;23;275068400;2025
377;2.13.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;23;379207500;2025
378;2.13.02.1.01;Penatausahaan Penetapan Susunan Kelembagaan, Pengisian Jabatan, dan Masa Jabatan Kepala Desa dan Desa Adat;23;102000200;2025
379;2.13.03.1.01;Fasilitasi Kerja Sama antar desa yang Menjadi Kewenangan Provinsi;23;290000300;2025
380;2.13.04.1.01;Pembinaan dan Pengawasan Penyelenggaraan Pemerintahan Desa;23;1285401000;2025
381;2.13.05.1.01;Pemberdayaan Lembaga keMasyarakatan yang Bergerak di Bidang Pemberdayaan Desa dan Lembaga Adat Tingkat Daerah Provinsi serta Pemberdayaan Masyarakat Hukum Adat yang Masyarakat Pelakunya Hukum Adat yang Sama Berada di Lintas Daerah Kabupaten/Kota;23;1637592868;2025
382;2.08.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;18;397729150;2025
382;2.08.01.1.02;Administrasi Keuangan Perangkat Daerah;18;14364266866;2025
382;2.08.01.1.05;Administrasi Kepegawaian Perangkat Daerah;18;124761723;2025
382;2.08.01.1.06;Administrasi Umum Perangkat Daerah;18;345352150;2025
382;2.08.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;18;333373700;2025
382;2.08.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;18;406658012;2025
382;2.08.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;18;656127028;2025
383;2.08.02.1.01;Pelembagaan Pengarusutamaan Gender (PUG) pada Lembaga Pemerintah Kewenangan Provinsi;18;324299550;2025
383;2.08.02.1.02;Pemberdayaan Perempuan Bidang Politik, Hukum, Sosial, dan Ekonomi pada Organisasi KeMasyarakatan Kewenangan Provinsi;18;122399800;2025
383;2.08.02.1.03;Penguatan dan Pengembangan Lembaga Penyedia Layanan Pemberdayaan Perempuan Kewenangan Provinsi;18;291084750;2025
384;2.08.03.1.01;Pencegahan Kekerasan terhadap Perempuan yang melibatkan para Pihak Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;239660000;2025
384;2.08.03.1.02;Penyediaan Layanan Rujukan Lanjutan bagi Perempuan Korban Kekerasan yang memerlukan Koordinasi Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;212182000;2025
384;2.08.03.1.03;Penguatan dan Pengembangan Lembaga Penyedia Layanan Perlindungan Perempuan Kewenangan Provinsi;18;48234500;2025
385;2.08.04.1.01;Peningkatan Kualitas Keluarga dalam Mewujudkan Kesetaraan Gender (KG) dan Hak Anak Kewenangan Provinsi;18;242216050;2025
385;2.08.04.1.02;Penguatan dan Pengembangan Lembaga Penyedia Layanan Peningkatan Kualitas Keluarga dalam Mewujudkan KG dan Hak Anak Kewenangan Provinsi;18;129999800;2025
385;2.08.04.1.03;Penyediaan Layanan bagi Keluarga dalam Mewujudkan KG dan Hak Anak yang Wilayah Kerjanya Lintas Daerah Kabupaten/Kota;18;0;2025
386;2.08.05.1.01;Pengumpulan, Pengolahan Analisis dan Penyajian Data Gender dan Anak dalam Kelembagaan Data di Tingkat Daerah Provinsi;18;43350000;2025
387;2.08.06.1.01;Pelembagaan PHA pada Lembaga Pemerintah, Non Pemerintah, dan Dunia Usaha Kewenangan Provinsi;18;160362100;2025
387;2.08.06.1.02;Penguatan dan Pengembangan Lembaga Penyedia Layanan Peningkatan Kualitas Hidup Anak Kewenangan Provinsi;18;309637900;2025
388;2.08.07.1.01;Pencegahan Kekerasan terhadap Anak yang Melibatkan para Pihak Lingkup Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;164655550;2025
388;2.08.07.1.02;Penyediaan Layanan bagi Anak yang Memerlukan Perlindungan Khusus yang Memerlukan Koordinasi Tingkat Daerah Provinsi;18;114060000;2025
388;2.08.07.1.03;Penguatan dan Pengembangan Lembaga Penyedia Layanan bagi Anak yang Memerlukan Perlindungan Khusus Tingkat Daerah Provinsi dan Lintas Daerah Kabupaten/Kota;18;16050000;2025
389;2.19.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;29;243820400;2025
389;2.19.01.1.02;Administrasi Keuangan Perangkat Daerah;29;9908104484;2025
389;2.19.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;29;119999800;2025
389;2.19.01.1.05;Administrasi Kepegawaian Perangkat Daerah;29;49935000;2025
389;2.19.01.1.06;Administrasi Umum Perangkat Daerah;29;322063584;2025
389;2.19.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;29;95094500;2025
389;2.19.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;29;2402997600;2025
389;2.19.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;29;313666500;2025
390;2.19.02.1.01;Penyadaran, Pemberdayaan, dan Pengembangan Pemuda dan Kepemudaan Kewenangan Provinsi;29;522119387;2025
390;2.19.02.1.02;Pemberdayaan dan Pengembangan Organisasi Kepemudaan Tingkat Daerah Provinsi;29;69999800;2025
391;2.19.03.1.01;Pembinaan dan Pengembangan Olahraga Pendidikan pada Jenjang Pendidikan yang Menjadi Kewenangan Daerah Provinsi;29;159999700;2025
391;2.19.03.1.02;Penyelenggaraan Kejuaraan Olahraga;29;2099999710;2025
391;2.19.03.1.03;Pembinaan dan Pengembangan Olahraga Prestasi Tingkat Nasional;29;382726957;2025
391;2.19.03.1.04;Pembinaan dan Pengembangan Organisasi Olahraga;29;10089999850;2025
392;2.19.04.1.01;Pembinaan dan Pengembangan Organisasi Kepramukaan;29;1569999750;2025
393;2.18.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;28;473019478;2025
393;2.18.01.1.02;Administrasi Keuangan Perangkat Daerah;28;12245594301;2025
393;2.18.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;28;61154300;2025
393;2.18.01.1.05;Administrasi Kepegawaian Perangkat Daerah;28;82544925;2025
393;2.18.01.1.06;Administrasi Umum Perangkat Daerah;28;350642947;2025
393;2.18.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;28;201732510;2025
393;2.18.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;28;930749989;2025
393;2.18.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;28;308938500;2025
394;2.18.02.1.01;Penetapan Pemberian Fasilitas/Insentif dibidang Penanaman Modal yang Menjadi Kewenangan Daerah Provinsi;28;168014950;2025
394;2.18.02.1.02;Pembuatan Peta Potensi Investasi Provinsi;28;497085250;2025
395;2.18.03.1.01;Penyelenggaraan Promosi Penanaman Modal yang Menjadi Kewenangan Daerah Provinsi;28;441522252;2025
396;2.18.04.1.01;Penanaman Modal yang Ruang Lingkupnya Lintas Daerah Kabupaten/Kota;28;819697890;2025
396;2.18.04.1.02;Penanaman Modal yang Menurut Ketentuan Peraturan Perundangan-Undangan Menjadi Kewenangan Daerah Provinsi;28;30425650;2025
397;2.18.05.1.01;Pengendalian Pelaksanaan Penanaman Modal yang Menjadi Kewenangan Daerah Provinsi;28;411234300;2025
398;2.18.06.1.01;Urusan Pengelolaan Data dan Informasi Perizinan dan Non Perizinan Penanaman Modal yang Terintegrasi pada Tingkat Daerah Provinsi;28;337972700;2025
399;1.01.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;10;6787518337;2025
399;1.01.01.1.02;Administrasi Keuangan Perangkat Daerah;10;640268486706;2025
399;1.01.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;10;399999800;2025
399;1.01.01.1.06;Administrasi Umum Perangkat Daerah;10;1702835140;2025
399;1.01.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;10;8558890636;2025
399;1.01.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;10;294706400;2025
400;1.01.02.1.01;Pengelolaan Pendidikan Sekolah Menengah Atas;10;27075258760;2025
400;1.01.02.1.02;Pengelolaan Pendidikan Sekolah Menengah Kejuruan;10;13911659625;2025
400;1.01.02.1.03;Pengelolaan Pendidikan Khusus;10;7622547050;2025
401;1.01.03.1.01;Penetapan Kurikulum Muatan Lokal Pendidikan Menengah;10;2365416800;2025
402;1.01.04.1.01;Pemindahan Pendidik dan Tenaga Kependidikan Lintas Kabupaten/Kota dalam 1 (Satu) Provinsi;10;634583200;2025
403;2.14.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;24;30278350;2025
403;2.14.01.1.02;Administrasi Keuangan Perangkat Daerah;24;8068761131;2025
403;2.14.01.1.05;Administrasi Kepegawaian Perangkat Daerah;24;227710400;2025
403;2.14.01.1.06;Administrasi Umum Perangkat Daerah;24;1383834055;2025
403;2.14.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;24;314669233;2025
403;2.14.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;24;376969574;2025
403;2.14.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;24;341730000;2025
404;2.14.02.1.01;Pemaduan dan Sinkronisasi Kebijakan Pemerintah Pusat dengan Pemerintah Daerah Provinsi dalam rangka Pengendalian Kuantitas Penduduk;24;238115650;2025
404;2.14.02.1.02;Pemetaan Perkiraan Pengendalian Penduduk Cakupan Daerah Provinsi;24;240339450;2025
405;2.14.03.1.01;Pengembangan Desain Program, Pengelolaan dan Pelaksanaan Advokasi, Komunikasi, Informasi dan Edukasi (KIE) Pengendalian Penduduk dan Keluarga Berencana (KB) Sesuai Kearifan Budaya Lokal;24;122421600;2025
405;2.14.03.1.02;Pemberdayaan dan Peningkatan Peran serta Organisasi Kemasyarakatan Tingkat Daerah Provinsi dalam Pengelolaan Pelayanan dan Pembinaan Kesertaan Ber-KB;24;217918400;2025
406;2.14.04.1.01;Pengelolaan Pelaksanaan Desain Program Pembangunan Keluarga Melalui Pembinaan Ketahanan dan Kesejahteraan Keluarga;24;389891300;2025
406;2.14.04.1.02;Pemberdayaan dan Peningkatan Peran serta Organisasi KeMasyarakatan Tingkat Daerah Provinsi dalam Pembangunan Keluarga Melalui Pembinaan Ketahanan dan Kesejahteraan Keluarga;24;350448500;2025
407;2.15.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;25;1349129500;2025
407;2.15.01.1.02;Administrasi Keuangan Perangkat Daerah;25;12786131611;2025
407;2.15.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;25;44290000;2025
407;2.15.01.1.05;Administrasi Kepegawaian Perangkat Daerah;25;226016801;2025
407;2.15.01.1.06;Administrasi Umum Perangkat Daerah;25;1009291546;2025
407;2.15.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;25;2255436046;2025
407;2.15.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;25;1809078516;2025
407;2.15.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;25;814580000;2025
408;2.15.02.1.01;Penetapan Rencana Induk Jaringan LLAJ Provinsi;25;43489010;2025
408;2.15.02.1.02;Penyediaan Perlengkapan Jalan di Jalan Provinsi;25;4889010473;2025
408;2.15.02.1.03;Pengelolaan Terminal Penumpang Tipe B;25;0;2025
408;2.15.02.1.05;Pelaksanaan Manajemen dan Rekayasa Lalu Lintas untuk Jaringan Jalan Provinsi;25;159638010;2025
408;2.15.02.1.06;Persetujuan Hasil Analisis Dampak Lalu Lintas (Andalalin) untuk Jalan Provinsi;25;73219000;2025
408;2.15.02.1.07;Audit dan Inspeksi Keselamatan LLAJ di Jalan;25;896875859;2025
408;2.15.02.1.08;Penyediaan Angkutan Umum untuk Jasa Angkutan Orang dan/atau Barang Antar Kota dalam 1 (satu) Daerah Provinsi;25;16563500;2025
408;2.15.02.1.10;Penetapan Rencana Umum Jaringan Trayek Antarkota dalam Daerah Provinsi dan Perkotaan yang Melampaui Batas 1 (satu) Daerah Kabupaten/Kota;25;14724000;2025
408;2.15.02.1.15;Penetapan Tarif Kelas Ekonomi untuk Angkutan Orang yang Melayani Trayek antar Kota dalam Daerah Provinsi serta Angkutan Perkotaan dan Perdesaan yang Melampaui 1 (satu) Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;25;60742500;2025
409;2.15.03.1.01;Penerbitan Izin Usaha Angkutan Laut bagi Badan Usaha yang Berdomisili dalam Wilayah dan Beroperasi pada Lintas Pelabuhan antar Daerah Kabupaten/Kota dalam Wilayah Daerah Provinsi;25;72770500;2025
409;2.15.03.1.02;Penerbitan Izin Usaha Angkutan Laut Pelayaran Rakyat bagi Orang Perorangan atau Badan Usaha yang Berdomisili dan yang Beroperasi pada Lintas Pelabuhan antar Daerah Kabupaten/Kota dalam Daerah Provinsi, Pelabuhan antar Daerah Provinsi, dan Pelabuhan Internasional;25;15579050;2025
409;2.15.03.1.03;Penerbitan Izin Trayek Penyelenggaraan Angkutan Sungai dan Danau untuk Kapal yang Melayani Trayek antar Daerah Kabupaten/Kota dalam Daerah Provinsi yang Bersangkutan;25;9756000;2025
409;2.15.03.1.05;Penetapan Lintas Penyeberangan dan Persetujuan Pengoperasian untuk Kapal yang Melayani Penyeberangan Lintas Pelabuhan antar Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;25;10100000;2025
409;2.15.03.1.06;Penerbitan Izin Usaha Jasa Terkait Berupa Bongkar Muat Barang, Jasa Pengurusan Transportasi, Angkutan Perairan Pelabuhan, Penyewaan Peralatan Angkutan Laut atau Peralatan Jasa Terkait Dengan Angkutan Laut, Tally Mandiri, dan Depo Peti Kemas;25;191644684;2025
409;2.15.03.1.07;Penetapan Tarif Angkutan Penyeberangan Penumpang Kelas Ekonomi dan Kendaraan Beserta Muatannya pada Lintas Penyeberangan antar Daerah Kabupaten/Kota dalam Daerah Provinsi;25;12600000;2025
409;2.15.03.1.08;Penetapan Rencana Induk dan Daerah Lingkungan Kerja (DLKR)/Daerah Lingkungan Kepentingan (DLKP) Pelabuhan Pengumpan Regional;25;316467200;2025
409;2.15.03.1.09;Pembangunan, Penerbitan Izin Pembangunan dan Pengoperasian Pelabuhan Pengumpan Regional;25;32347500;2025
409;2.15.03.1.10;Pembangunan dan Penerbitan Izin Pelabuhan Sungai dan Danau yang Melayani Trayek Lintas Daerah Kabupaten/Kota dalam 1 (satu) Daerah Provinsi;25;8478116000;2025
410;2.15.05.1.01;Penetapan Rencana Induk Perkeretaapian;25;0;2025
410;2.15.05.1.02;Penerbitan Izin Usaha, Izin Pembangunan dan Izin Operasi Prasarana Perkeretaapian Umum yang Jaringan Jalurnya Melintasi Batas Daerah;25;14694000;2025
411;3.30.01.1.01;Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah;35;802530350;2025
411;3.30.01.1.02;Administrasi Keuangan Perangkat Daerah;35;15543930400;2025
411;3.30.01.1.03;Administrasi Barang Milik Daerah pada Perangkat Daerah;35;255093700;2025
411;3.30.01.1.05;Administrasi Kepegawaian Perangkat Daerah;35;193296100;2025
411;3.30.01.1.06;Administrasi Umum Perangkat Daerah;35;709423276;2025
411;3.30.01.1.07;Pengadaan Barang Milik Daerah Penunjang Urusan Pemerintah Daerah;35;509057800;2025
411;3.30.01.1.08;Penyediaan Jasa Penunjang Urusan Pemerintahan Daerah;35;986117626;2025
411;3.30.01.1.09;Pemeliharaan Barang Milik Daerah Penunjang Urusan Pemerintahan Daerah;35;973806200;2025
412;3.30.02.1.01;Penerbitan Surat Izin Usaha Perdagangan Minuman Beralkohol Toko Bebas Bea dan Rekomendasi Penerbitan Surat Izin Usaha Perdagangan Minuman Beralkohol (SIUP-MB) bagi Distributor;35;0;2025
412;3.30.02.1.02;Penerbitan Surat Izin Usaha Perdagangan Bahan Berbahaya Pengecer Terdaftar, Pemeriksaan Sarana Distribusi Bahan Berbahaya, dan Pengawasan Distribusi, Pengemasan dan Pelabelan Bahan Berbahaya di Tingkat Daerah Provinsi;35;72809000;2025
412;3.30.02.1.03;Pengendalian Usaha Perdagangan Bahan Berbahaya Pengecer Terdaftar;35;0;2025
412;3.30.02.1.04;Penerbitan Surat Keterangan Asal (SKA) bagi Daerah Provinsi yang Telah Ditetapkan Sebagai Instansi Penerbit SKA dan Angka Pengenal Importir (API);35;296500350;2025
413;3.30.03.1.01;Pembangunan dan Pengelolaan Pusat Distribusi Regional dan Pusat Distribusi Provinsi serta Pasar Lelang Komoditas;35;227461700;2025
